station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,status,county_name,sample_code,sample_date,sample_depth,sample_depth_units,parameter,result,reporting_limit,units,method_name
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0283A0052,2/16/83 9:48,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0288A0048,2/16/88 11:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0281A0045,2/17/81 12:20,1,Feet,Total Mercury,2,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0282A0055,2/17/82 14:40,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0287A0044,2/17/87 13:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0286A0049,2/18/86 11:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0285A0042,2/19/85 9:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0290A0052,2/20/90 12:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0388A0109,3/14/88 12:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0381A0068,3/16/81 9:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0382A0070,3/16/82 10:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0387A0073,3/16/87 10:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0380A0079,3/17/80 13:00,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0386A0091,3/17/86 11:50,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0383A0095,3/18/83 9:50,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0385A0074,3/18/85 10:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0390A0101,3/19/90 13:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0384A0073,3/20/84 9:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0387A0101,3/30/87 12:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0381A0104,3/31/81 10:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0486A0121,4/1/86 9:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0484A0104,4/2/84 10:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0485A0112,4/2/85 8:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0483A0103,4/6/83 15:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0487A0116,4/13/87 11:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0481A0119,4/14/81 10:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0486A0138,4/14/86 11:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0480A0135,4/15/80 10:00,1,Feet,Dissolved Mercury,0,0.001,ug/L,EPA 245.1 (D)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0485A0128,4/15/85 12:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0484A0109,4/16/84 11:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0482A0106,4/19/82 11:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0483A0111,4/19/83 11:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0484A0141,4/30/84 9:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0485A0178,4/30/85 9:13,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0583A0139,5/3/83 10:34,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0587A0149,5/4/87 11:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0581A0151,5/5/81 13:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0582A0141,5/5/82 9:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0586A0174,5/5/86 10:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0580A0172,5/6/80 10:25,1,Feet,Total Mercury,5,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0585A0199,5/13/85 13:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0589A0192,5/13/89 11:50,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0584A0150,5/14/84 9:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0588A0218,5/16/88 11:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0582A0146,5/17/82 9:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0583A0159,5/17/83 11:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0587A0165,5/18/87 10:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0586A0189,5/19/86 10:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0581A0177,5/20/81 9:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0580A0224,5/21/80 12:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0681A0192,6/1/81 9:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0683A0187,6/1/83 11:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0687A0195,6/1/87 10:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0682A0192,6/2/82 9:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0680A0249,6/3/80 11:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0686A0224,6/3/86 9:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0684A0194,6/4/84 10:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0685A0260,6/4/85 12:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0682A0204,6/14/82 10:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0683A0206,6/14/83 12:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0687A0207,6/15/87 12:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0686A0238,6/16/86 11:20,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0680A0275,6/17/80 9:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0685A0276,6/17/85 14:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0684A0201,6/18/84 9:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0681A0242,6/19/81 9:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0689A0243,6/19/89 10:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0687A0238,6/29/87 12:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0681A0252,6/30/81 7:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0686A0270,6/30/86 11:55,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0780A0318,7/2/80 9:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0789A0285,7/5/89 11:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0783A0233,7/7/83 8:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0782A0236,7/8/82 8:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0785A0324,7/10/85 9:03,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0787A0253,7/13/87 10:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0780A0323,7/14/80 9:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0786A0282,7/14/86 11:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0781A0287,7/15/81 10:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0785A0330,7/15/85 12:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0784A0245,7/16/84 8:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0783A0235,7/18/83 8:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0788A0334,7/18/88 11:36,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0789A0302,7/18/89 12:20,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0782A0247,7/19/82 11:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0784A0278,7/30/84 10:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0789A0332,7/31/89 14:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0888A0381,8/1/88 11:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0882A0286,8/2/82 10:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0883A0277,8/2/83 8:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0887A0286,8/3/87 10:40,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0881A0303,8/4/81 11:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0886A0360,8/5/86 9:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0880A0370,8/6/80 7:20,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0885A0381,8/7/85 11:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0884A0292,8/14/84 8:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0889A0344,8/14/89 12:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0888A0397,8/15/88 11:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0882A0290,8/16/82 8:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0881A0321,8/17/81 9:10,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0883A0298,8/17/83 9:35,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0887A0304,8/17/87 11:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0885A0402,8/19/85 13:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0886A0378,8/19/86 9:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0882A0317,8/30/82 8:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0987A0333,9/1/87 12:15,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0981A0375,9/2/81 10:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0980A0429,9/3/80 10:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0985A0438,9/3/85 9:50,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0986A0408,9/3/86 12:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0984A0324,9/4/84 10:50,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0989A0384,9/5/89 11:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0988A0448,9/6/88 11:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0983A0319,9/7/83 9:45,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0982A0329,9/13/82 11:25,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0981A0396,9/14/81 12:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0987A0338,9/14/87 12:49,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0980A0450,9/16/80 10:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0985A0455,9/16/85 13:03,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0986A0429,9/16/86 15:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0984A0331,9/17/84 8:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0989A0391,9/18/89 12:30,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0988A0470,9/19/88 10:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
402,LkPerris@Inlet,Lake Perris Inlet,PE001000,Surface Water,33.8599,117.194203,Review Status Unknown,Riverside,OM0983A0345,9/21/83 8:00,1,Feet,Total Mercury,0,0.001,ug/L,EPA 245.1(T)
